episode,train_reward,steps,loss,epsilon,eval_avg_reward,eval_avg_latency,eval_sla_rate,eval_avg_cost,elapsed_sec
50,-213.1989,200,1.286386,0.7783,-124.1398,202.65,68.45,1.822045,47.1
100,-236.2685,200,1.413592,0.6058,-124.6211,212.54,68.97,1.504833,91.7
150,-204.7143,200,1.434131,0.4715,-126.3824,210.52,68.67,1.666475,127.0
200,-186.5269,200,1.126043,0.367,-122.9938,219.25,70.23,1.758938,181.3
250,-191.999,200,1.272535,0.2856,-147.6144,223.54,66.4,1.634603,238.6
300,-213.0042,200,1.246918,0.2223,-137.6172,223.55,68.17,1.723932,294.5
350,-227.3696,200,1.151248,0.173,-136.3502,218.61,67.65,1.524022,351.0
400,-145.3542,200,1.123713,0.1347,-151.6984,230.26,66.27,1.538568,408.0
450,-135.0484,200,1.13262,0.1048,-148.9215,222.45,65.97,1.554117,465.1
500,-94.8546,200,1.12852,0.0816,-127.9206,218.21,69.12,1.615048,522.7
550,-105.4161,200,1.052422,0.0635,-127.8209,215.55,68.9,1.635263,581.2
600,-137.0561,200,1.014644,0.05,-134.6899,224.73,68.65,1.615683,639.2
650,-190.7173,200,1.046042,0.05,-130.7165,217.55,68.65,1.661779,697.9
700,-185.0957,200,0.996618,0.05,-119.1055,215.31,70.4,1.694266,759.0
750,-174.6779,200,0.975222,0.05,-128.3816,219.62,69.12,1.561759,817.9
800,-100.3267,200,1.086142,0.05,-122.7124,218.24,69.97,1.597729,877.2
850,-152.6392,200,1.055941,0.05,-127.4263,218.75,69.23,1.58483,936.4
900,-138.5072,200,1.08668,0.05,-129.8576,218.75,68.83,1.589198,995.5
950,-206.676,200,1.051016,0.05,-124.684,217.91,69.47,1.483514,1034.3
1000,-149.2495,200,1.180689,0.05,-119.2735,214.62,70.28,1.670496,1068.6
